date,author,text,likes,video_id,group,topic,text_clean
2025-09-10T01:00:53Z,@b5f096e4,Big pharma is sick and needs a doctor.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,big pharma is sick and needs a doctor.
2025-09-10T00:47:46Z,@usmcpound,"You know what also works that’s more rewarding and cheaper?

Eating healthy, working out, and losing the weight naturally. 

Crazy how it’s worked that way for 100,000 years of human history.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"you know what also works that’s more rewarding and cheaper?

eating healthy, working out, and losing the weight naturally. 

crazy how it’s worked that way for 100,000 years of human history."
2025-09-09T22:07:03Z,@nickwinn,"I've been on a compounded Trizepatide for 95 days and have lost over 40 lbs, at a cost of under $50 a month. I started at 262 lbs and weighed in today at 220 lbs this morning. The biggest issue I have is constipation, though I fixed it by taking extra fiber daily. My long term goal weight is 190-200 lbs, which I will hit before the end of the year.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"i've been on a compounded trizepatide for 95 days and have lost over 40 lbs, at a cost of under $50 a month. i started at 262 lbs and weighed in today at 220 lbs this morning. the biggest issue i have is constipation, though i fixed it by taking extra fiber daily. my long term goal weight is 190-200 lbs, which i will hit before the end of the year."
2025-09-09T22:05:03Z,@glenonwright1807,Fat people can't gaslight me into believing physics doesn't apply to them. Eat a salad.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,fat people can't gaslight me into believing physics doesn't apply to them. eat a salad.
2025-09-09T21:04:48Z,@B.L.S.,"Don't take any of these, they're all bad in various (and some similar) ways. Engage in fasting instead.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"don't take any of these, they're all bad in various (and some similar) ways. engage in fasting instead."
2025-09-09T19:29:12Z,@mrscole2026,"I’ve lost 55lbs on Zepbound since January. No more sugary snacks, no more alcohol for 3 years and more fresh foods.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"i’ve lost 55lbs on zepbound since january. no more sugary snacks, no more alcohol for 3 years and more fresh foods."
2025-09-09T19:06:28Z,@MariaMulholland-y1v,as i was pre diabetic they told me i should go on one of those wasnt ozempic so i cant remember i went to a dietitian instead and have lost 20 pounds last blood work i had done im no longer pre diabetic due to my eyesight i couldnt go walking as the footpaths here are so uneven - so i stood at my window and just raised each leg 100 times eventually i was able to hold onto the window ledge and moved to a fairly fast song not just moving legs but moving back and forward as fast as i could asked the doctor if this was ok and she said yes im still losing weight and hope to lose about 50 more pounds,1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,as i was pre diabetic they told me i should go on one of those wasnt ozempic so i cant remember i went to a dietitian instead and have lost 20 pounds last blood work i had done im no longer pre diabetic due to my eyesight i couldnt go walking as the footpaths here are so uneven - so i stood at my window and just raised each leg 100 times eventually i was able to hold onto the window ledge and moved to a fairly fast song not just moving legs but moving back and forward as fast as i could asked the doctor if this was ok and she said yes im still losing weight and hope to lose about 50 more pounds
2025-09-09T06:09:04Z,@ItsMirandaRedmond,"Ive been on wegovy for 5 months and it hasnt made me loose any weight.
I exercise alot and everyday and dont eat much and when i do its just a healthy salad.
Only thing wegovy is doing is making me dehydrated.
I really hoped it would work because nothing else is",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"ive been on wegovy for 5 months and it hasnt made me loose any weight.
i exercise alot and everyday and dont eat much and when i do its just a healthy salad.
only thing wegovy is doing is making me dehydrated.
i really hoped it would work because nothing else is"
2025-09-09T05:58:42Z,@petewilliam4295,"Stop the sugars and fried foods especially including snacks. Intermittent fasting.
Stay safe everyone",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"stop the sugars and fried foods especially including snacks. intermittent fasting.
stay safe everyone"
2025-09-09T02:34:14Z,@BarbaraBenton-y6k,Does this require a prescription?,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,does this require a prescription?
2025-09-08T23:47:40Z,@transmitterguy478,I've been on Ozempic for three months now and haven't lost an ounce. My brother had the same results.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i've been on ozempic for three months now and haven't lost an ounce. my brother had the same results.
2025-09-08T23:37:33Z,@CsykKrit,"If it makes lots of money, the US government will market it as necessary, especially if it's a short cut to avoid effort.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"if it makes lots of money, the us government will market it as necessary, especially if it's a short cut to avoid effort."
2025-09-08T22:13:42Z,@Peekaboo-Kitty,Diabetes cannot be reversed.  It can only be put into Remission.  Big difference!,1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,diabetes cannot be reversed.  it can only be put into remission.  big difference!
2025-09-08T22:11:20Z,@Peekaboo-Kitty,"Diet and exercise will NOT cure Diabetes.  I know because I tried it.  *Ozempic is a Miracle Life Saving Drug for people who cannot control their Diabetes Type 2.*  If people misuse it that's not the Drugs fault.  Side effects only effect 5% to 10% of those using it.   I had no side effects taking Ozempic.  Nausea only comes if you eat too much!  

Muscle loss happens when you lose weight and don't exercise, so ALL Diets lead to muscle loss!  Take Creatine Monohyrdate to avoid this.  I do and I have more Muscle now than what I ever did!",2,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"diet and exercise will not cure diabetes.  i know because i tried it.  *ozempic is a miracle life saving drug for people who cannot control their diabetes type 2.*  if people misuse it that's not the drugs fault.  side effects only effect 5% to 10% of those using it.   i had no side effects taking ozempic.  nausea only comes if you eat too much!  

muscle loss happens when you lose weight and don't exercise, so all diets lead to muscle loss!  take creatine monohyrdate to avoid this.  i do and i have more muscle now than what i ever did!"
2025-09-08T22:06:24Z,@Nettieoiuyt,"I’ve tried diet and exercise for years, but have had 11 spinal surgeries, 2 total knee replacements, plus toe and finger joint fusions, all caused by Rheumatoid arthritis. I have nerve damage, with chronic severe disabling pain and take multiple medications, several of which cause weight gain. I simply can’t do “normal” exercise, it flares everything up and I’m then in bed for 3 days, unable to move! I have gained significant weight, so Wegovy has been very helpful in losing some BUT I have also greatly reduced my meal portions and rarely snack like I did. I have been denying myself the extra food I simply don’t need for months. I don’t want to stay on it for much longer (mainly due to cost - I’ve reached my health fund limit), but it has been a fantastic start. I just really really hope that once I’m off it, I can maintain the self control over food that I’ve been actively trying to develop!",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"i’ve tried diet and exercise for years, but have had 11 spinal surgeries, 2 total knee replacements, plus toe and finger joint fusions, all caused by rheumatoid arthritis. i have nerve damage, with chronic severe disabling pain and take multiple medications, several of which cause weight gain. i simply can’t do “normal” exercise, it flares everything up and i’m then in bed for 3 days, unable to move! i have gained significant weight, so wegovy has been very helpful in losing some but i have also greatly reduced my meal portions and rarely snack like i did. i have been denying myself the extra food i simply don’t need for months. i don’t want to stay on it for much longer (mainly due to cost - i’ve reached my health fund limit), but it has been a fantastic start. i just really really hope that once i’m off it, i can maintain the self control over food that i’ve been actively trying to develop!"
2025-09-08T20:02:40Z,@futures2247,how well are these studied over the long term?,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,how well are these studied over the long term?
2025-09-08T19:56:50Z,@futures2247,how long before we see massive harms from these being handed out to millions.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,how long before we see massive harms from these being handed out to millions.
2025-09-08T19:13:14Z,@Muncha72,Two billion dollar lawsuit?,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,two billion dollar lawsuit?
2025-09-08T14:53:09Z,@jdsim9173,Now that the shortage is over compounding pharmacies cannot sell this.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,now that the shortage is over compounding pharmacies cannot sell this.
2025-09-08T11:54:23Z,@Natureboy-og3mp,This was very balanced. I like that you laid out your bias and presented the facts,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,this was very balanced. i like that you laid out your bias and presented the facts
2025-09-08T11:21:58Z,@dral9971,"In my country, Ozempic is free, and that's great, but trust me - don't underestimate the cost of getting a new wardrobe now that everything is too big (even the underwear).",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"in my country, ozempic is free, and that's great, but trust me - don't underestimate the cost of getting a new wardrobe now that everything is too big (even the underwear)."
2025-09-08T09:47:05Z,@ReynashBehnchod69,I smoke the meth for the weigt loss,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i smoke the meth for the weigt loss
2025-09-08T06:12:11Z,@Lady8D,"My wife & I are both using one of these. My weight loss has been slow & steady and feels like it's taking ages! 

Her's has been extremely fast and rather scary to witness my partner do to herself...i managed to convince her to decrease her dose after a few months but apparently not soon enough bc now her hair is falling out at an alarming rate & her hairline receding due to the malnourishment of those first several months. I just hope the issue was corrected soon enough to prevent much more hairloss (for her sake, I shave my head so I don't GAF anout her hair/appearance aside from how she feels & the effects on her physical & mental health).

From what I've read online it should be temporary hairloss but is still difficult to go thru so yeah, slow & steady is my recommendation",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"my wife & i are both using one of these. my weight loss has been slow & steady and feels like it's taking ages! 

her's has been extremely fast and rather scary to witness my partner do to herself...i managed to convince her to decrease her dose after a few months but apparently not soon enough bc now her hair is falling out at an alarming rate & her hairline receding due to the malnourishment of those first several months. i just hope the issue was corrected soon enough to prevent much more hairloss (for her sake, i shave my head so i don't gaf anout her hair/appearance aside from how she feels & the effects on her physical & mental health).

from what i've read online it should be temporary hairloss but is still difficult to go thru so yeah, slow & steady is my recommendation"
2025-09-08T05:01:59Z,@FirstLadyD,"August 2025 before my 54th birthday. I visited my medical doctor and he told me about taking medication to help me lose weight. I have other issues, heart, irritable, bowel syndrome spinal stenosis. cataracts heard that this year as well problems with my hip. I take medication for pain. I have a lot of medications so to hear this. It makes me feel like possibly the doctor was being a little insensitive, possibly gambling with my life a little God bless me to lose weight the first time over 160 pounds by walking at least an hour. Things are a little tricky now, but I’m doing my best. I do not eat fried foods the last time I had a piece of pie was November 2024 so I don’t eat a bunch of junk to keep my weight which pop to be 330 pounds or so and neither did the doctor excuse me resident doctor tell me that I would possibly be on this pill, the rest of my life or this medication that he left out is very important to remember side effects. They’ll be so carefree to try every little thing you see it could end your life or make you have to recover from the decisions you Made. I thought about that while you were showing us the intestines like if I take this medication, I’m already having problems going to the bathroom taking medication for that and if this holds me up, I don’t wanna be in pain that was scary for me August 2019 having problems going to the bathroom pushing a hard like I’m trying to have a baby, but I’m really trying to deliver a turd. I’m supposed to wait between 160 or 170 according to my cardiologist last time I saw that type of weight I might’ve been 1312. I just looked this up and I found you. I’m glad I took a listen. The best thing I can do even though I take arrange of medication’s, including a heart pill and other ones so I don’t wanna mention at the moment is to suggest exercise a little bit more and a little bit longer I don’t think I can afford turning into not Dr. Jekyll, but actually Mr. Hyde or Mrs. Hyde if this works for you God bless you continue success but it’s definitely like you said something to think about why you’re getting this done for me. Leave me alone. This is my honest opinion and my honest thought I don’t wanna take something that could possibly in my life because I wanna go from a size 32 to a size 16 I rather lose weight naturally.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"august 2025 before my 54th birthday. i visited my medical doctor and he told me about taking medication to help me lose weight. i have other issues, heart, irritable, bowel syndrome spinal stenosis. cataracts heard that this year as well problems with my hip. i take medication for pain. i have a lot of medications so to hear this. it makes me feel like possibly the doctor was being a little insensitive, possibly gambling with my life a little god bless me to lose weight the first time over 160 pounds by walking at least an hour. things are a little tricky now, but i’m doing my best. i do not eat fried foods the last time i had a piece of pie was november 2024 so i don’t eat a bunch of junk to keep my weight which pop to be 330 pounds or so and neither did the doctor excuse me resident doctor tell me that i would possibly be on this pill, the rest of my life or this medication that he left out is very important to remember side effects. they’ll be so carefree to try every little thing you see it could end your life or make you have to recover from the decisions you made. i thought about that while you were showing us the intestines like if i take this medication, i’m already having problems going to the bathroom taking medication for that and if this holds me up, i don’t wanna be in pain that was scary for me august 2019 having problems going to the bathroom pushing a hard like i’m trying to have a baby, but i’m really trying to deliver a turd. i’m supposed to wait between 160 or 170 according to my cardiologist last time i saw that type of weight i might’ve been 1312. i just looked this up and i found you. i’m glad i took a listen. the best thing i can do even though i take arrange of medication’s, including a heart pill and other ones so i don’t wanna mention at the moment is to suggest exercise a little bit more and a little bit longer i don’t think i can afford turning into not dr. jekyll, but actually mr. hyde or mrs. hyde if this works for you god bless you continue success but it’s definitely like you said something to think about why you’re getting this done for me. leave me alone. this is my honest opinion and my honest thought i don’t wanna take something that could possibly in my life because i wanna go from a size 32 to a size 16 i rather lose weight naturally."
2025-09-08T04:46:54Z,@rconwell1,"Interesting and informative.  But I have a rare genetic disorder where my body doesn't manufacture vital hormones and enzymes, one of these is GLP-1 which produces Reactive Hypoglycemia.  Let me assure you that having an hypoglycemic event each week is no way to live an active lifestyle.  I was on the original Patient Access Program and for the first time in my life I had no Hypoglycemic events, I felt full after a small meal, my blood sugar slowly returned to normal levels and I have slowly reduced my weight  - I've also found I can now easily maintain a healthy weight for my age.  My endocrinologist says I'm likely to be take Ozempic (Semaglutide) for the rest of my life.  I currently have an Authority Prescription (Australia) for the highest dosage, injecting myself twice per week (I tried taking Wegovy once per week but it failed as I went back to having Hypoglycemic events later each week).  So, on Ozempic my Weight is stable and appropriate for my age, my Blood Sugar has returned to normal levels with no Reactive Hyperglycemia (and that's a real plus).  I have never had any Ozempic drug normal side effects either, although my Specialist keeps an extra eye on any possible serious side effects.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"interesting and informative.  but i have a rare genetic disorder where my body doesn't manufacture vital hormones and enzymes, one of these is glp-1 which produces reactive hypoglycemia.  let me assure you that having an hypoglycemic event each week is no way to live an active lifestyle.  i was on the original patient access program and for the first time in my life i had no hypoglycemic events, i felt full after a small meal, my blood sugar slowly returned to normal levels and i have slowly reduced my weight  - i've also found i can now easily maintain a healthy weight for my age.  my endocrinologist says i'm likely to be take ozempic (semaglutide) for the rest of my life.  i currently have an authority prescription (australia) for the highest dosage, injecting myself twice per week (i tried taking wegovy once per week but it failed as i went back to having hypoglycemic events later each week).  so, on ozempic my weight is stable and appropriate for my age, my blood sugar has returned to normal levels with no reactive hyperglycemia (and that's a real plus).  i have never had any ozempic drug normal side effects either, although my specialist keeps an extra eye on any possible serious side effects."
2025-09-07T21:49:02Z,@s.stevens4520,My relative got pancreatitis from Monjarou. Ended up in the hospital.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,my relative got pancreatitis from monjarou. ended up in the hospital.
2025-09-07T18:41:52Z,@kenstr321,That's strange considering my dad was on ozempic and he died of a stroke while on it. In fact the first episode of stroke he suffered after on 3 to 4 month of being on the drug. And the intestinal issues it caused him. Makes me very apprehensive to use drugs in the same class.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,that's strange considering my dad was on ozempic and he died of a stroke while on it. in fact the first episode of stroke he suffered after on 3 to 4 month of being on the drug. and the intestinal issues it caused him. makes me very apprehensive to use drugs in the same class.
2025-09-07T16:40:22Z,@Politicallyincorrect1984,1000$ pfff in spain wegovy is 150€ but insured abd you can onky get it if a doctor prescribes,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,1000$ pfff in spain wegovy is 150€ but insured abd you can onky get it if a doctor prescribes
2025-09-07T14:12:36Z,@lenonkitchens7727,"I'm a 5'10"" 50 year male.  I've been on Zepbound for a little under a year now, and I've lost about 50 pounds.  I'm currently on the 10mg dose, and I weigh 195.  I have 3 weeks left on hand, and I'm not going to refill.  I want to lose 20 more pounds, but the side effects just aren't worth it.  Unfortunately, I quit exercising right after starting Zepbound because I just don't have the energy, and or never feel good enough to do so.

Once my current supply is gone, I'm going to get back to using my Tonal, and just make sure I don't increase my portion sizes when I eat, even if I start eating a little more often.  Hopefully any weight I gain back will be muscle, and or be offset by gaining muscle and losing fat.

I'm not sorry I did it, but it's not something I would be willing to be on for life.  I'm 50 pounds lighter now, but I mostly don't feel any better than I did before.  I'm looking forward to seeing how it goes once I get off the drug and back to exercising.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"i'm a 5'10"" 50 year male.  i've been on zepbound for a little under a year now, and i've lost about 50 pounds.  i'm currently on the 10mg dose, and i weigh 195.  i have 3 weeks left on hand, and i'm not going to refill.  i want to lose 20 more pounds, but the side effects just aren't worth it.  unfortunately, i quit exercising right after starting zepbound because i just don't have the energy, and or never feel good enough to do so.

once my current supply is gone, i'm going to get back to using my tonal, and just make sure i don't increase my portion sizes when i eat, even if i start eating a little more often.  hopefully any weight i gain back will be muscle, and or be offset by gaining muscle and losing fat.

i'm not sorry i did it, but it's not something i would be willing to be on for life.  i'm 50 pounds lighter now, but i mostly don't feel any better than i did before.  i'm looking forward to seeing how it goes once i get off the drug and back to exercising."
2025-09-07T13:08:02Z,@jacquelinevincent58,Been there done that and worn the t-shirt so don't judge.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,been there done that and worn the t-shirt so don't judge.
2025-09-07T13:00:57Z,@jacquelinevincent58,"That's because you are a young male and not a post menopausal woman who has struggled, tried every form of diet, exercise plan available and who is sick to death of being gaslit by the professionals I've turned to. When I was young, fit and healthy I never took any pills, but unfortunately due to lowering of hormone levels that is no longer the case.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"that's because you are a young male and not a post menopausal woman who has struggled, tried every form of diet, exercise plan available and who is sick to death of being gaslit by the professionals i've turned to. when i was young, fit and healthy i never took any pills, but unfortunately due to lowering of hormone levels that is no longer the case."
2025-09-07T09:05:22Z,@jordixboy,"Now: what fat being obeese in your body does. Really easy to trash something like ozempic, but thruth is being obeese is way worse than taking any drug to loose weight, because loosing weight will improve your health dramatically. Yes ozempic is not the best, there are way better glp1s coming out like retatutride.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"now: what fat being obeese in your body does. really easy to trash something like ozempic, but thruth is being obeese is way worse than taking any drug to loose weight, because loosing weight will improve your health dramatically. yes ozempic is not the best, there are way better glp1s coming out like retatutride."
2025-09-07T06:20:42Z,@marcusbrown3880,"What if you survived Avion flu (1991-1992) and can't train because it causes you to get a flu, where all muscle mass and stamina gain is lost, instantly, in 1-3 days for 6-12 months work. And has a possibility to send you to your maker. The psychological effect of this happening time and time again over the last 33 yrs, is traumatising to say the least.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"what if you survived avion flu (1991-1992) and can't train because it causes you to get a flu, where all muscle mass and stamina gain is lost, instantly, in 1-3 days for 6-12 months work. and has a possibility to send you to your maker. the psychological effect of this happening time and time again over the last 33 yrs, is traumatising to say the least."
2025-09-07T02:52:04Z,@mcash2189,I was super excited when I first heard about these types of medication but they're not at all what I would consider to be a good weight loss drug in my view a good weight loss drug should be something that enhances the metabolism forcing the body to burn more calories,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i was super excited when i first heard about these types of medication but they're not at all what i would consider to be a good weight loss drug in my view a good weight loss drug should be something that enhances the metabolism forcing the body to burn more calories
2025-09-06T14:29:34Z,@WasabiSniffer,"appreciate the breakdown. i never looked into it so i had no idea about the nuances, especially something as simple as the doses. i just thought it was a marketing ploy. i mean it kinda is but there's still some reason for it.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"appreciate the breakdown. i never looked into it so i had no idea about the nuances, especially something as simple as the doses. i just thought it was a marketing ploy. i mean it kinda is but there's still some reason for it."
2025-09-06T12:33:33Z,@CryptiCAmalgaM,"Wish people knew you can have the same effects with good food choices...lower sugar, processed foods, and carbs also decreases these hunger responses!",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"wish people knew you can have the same effects with good food choices...lower sugar, processed foods, and carbs also decreases these hunger responses!"
2025-09-06T11:02:27Z,@universalpain7216,I’ve seen the biggest looser. Vomiting and nausea seemed to be normal symptoms of people trying hard to loose weight and increase exercise.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i’ve seen the biggest looser. vomiting and nausea seemed to be normal symptoms of people trying hard to loose weight and increase exercise.
2025-09-06T09:37:37Z,@MatsuysBatsuys,"Great explanation! Appreciate your video as always! It's just sad that this was originally developed as an affordable diabetes and hypertension aid but celebrities and other famous people started using it as a weight loss option, causing a trend which led to prices the skyrocket.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"great explanation! appreciate your video as always! it's just sad that this was originally developed as an affordable diabetes and hypertension aid but celebrities and other famous people started using it as a weight loss option, causing a trend which led to prices the skyrocket."
2025-09-06T01:29:12Z,@ingridhalvorsen8460,"I'm distressed that none of the people with whom I am acquainted who are (or have used) GLP-1 drugs have been given diet plans, diet counseling, or exercise plans. NONE of them!  
I've lost 125 lbs with diet and bariatric surgery, 50 lbs before surgery, 25 lbs post surgery, and another 50 lbs after the surgical restriction passed. I have declined the use of GLP-1 drugs despite being far from my ""ideal"" weight. I questioned if it was worth it to lose another 15% of my body weight and decided NO. It's not easy, but I persevere. I maintain at 1200 kcal and gain at 1500 kcal.  I'm maintaining my weight loss (and still losing ounces using the Mayo Clinic diet), but I CANNOT reduce intake to 1000 kcal/day as I've been told by my bariatric clinic would be necessary for me to lose significantly more weight. Surgery was 3 1/2 years ago; I'm currently 77 years old. I'm still fat but under the 200# mark, exercise regularly and enjoy life.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"i'm distressed that none of the people with whom i am acquainted who are (or have used) glp-1 drugs have been given diet plans, diet counseling, or exercise plans. none of them!  
i've lost 125 lbs with diet and bariatric surgery, 50 lbs before surgery, 25 lbs post surgery, and another 50 lbs after the surgical restriction passed. i have declined the use of glp-1 drugs despite being far from my ""ideal"" weight. i questioned if it was worth it to lose another 15% of my body weight and decided no. it's not easy, but i persevere. i maintain at 1200 kcal and gain at 1500 kcal.  i'm maintaining my weight loss (and still losing ounces using the mayo clinic diet), but i cannot reduce intake to 1000 kcal/day as i've been told by my bariatric clinic would be necessary for me to lose significantly more weight. surgery was 3 1/2 years ago; i'm currently 77 years old. i'm still fat but under the 200# mark, exercise regularly and enjoy life."
2025-09-06T00:49:01Z,@krystalmarie3887,I love all us nerds 🥹🤓❤️,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i love all us nerds 🥹🤓❤️
2025-09-05T19:15:44Z,@susana5505,No tell ppl what being obese does to their body,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,no tell ppl what being obese does to their body
2025-09-05T18:22:53Z,@qmj9720,"My comment is completely unscientific and anecdotal, but I was on Ozempic for three years and my gall bladder just tried to nuke my pancreas with stones. The gall bladder and all its ammunition is gone now, but at a big and painful cost to me. I did loose weight, though. A week in ICU with nothing but drugs and saline has that effect. I plan to stay very clear of Ozempic and all his cousins from now on.",74,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"my comment is completely unscientific and anecdotal, but i was on ozempic for three years and my gall bladder just tried to nuke my pancreas with stones. the gall bladder and all its ammunition is gone now, but at a big and painful cost to me. i did loose weight, though. a week in icu with nothing but drugs and saline has that effect. i plan to stay very clear of ozempic and all his cousins from now on."
2025-09-05T15:58:52Z,@malvinderkaur541,"My daughters health is in strange weight gain which wasn’t there it all happened after her so called ‘ thyroid’ procedure which was deliberate misdiagnosis a beautiful child in perfect slim health now is obese and doesn’t care because her esteem and morale has plummeted to such levels and she refuses all my help being mind messed by toxic venom not letting my little family of just me and my two kids and ex spouse and shadow behind him under whom all of bad things happened to my children and that toxic area of melrose Fairfax district including cheap school of melrose high of jewblacks shit as I was in NY studying working under my care they had perfect health, and my constant worry about her health well being just doesn’t leave my mind",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"my daughters health is in strange weight gain which wasn’t there it all happened after her so called ‘ thyroid’ procedure which was deliberate misdiagnosis a beautiful child in perfect slim health now is obese and doesn’t care because her esteem and morale has plummeted to such levels and she refuses all my help being mind messed by toxic venom not letting my little family of just me and my two kids and ex spouse and shadow behind him under whom all of bad things happened to my children and that toxic area of melrose fairfax district including cheap school of melrose high of jewblacks shit as i was in ny studying working under my care they had perfect health, and my constant worry about her health well being just doesn’t leave my mind"
2025-09-05T14:08:19Z,@MissKristeen,I am on zepbound 15. I lost 58 pounds so far. Only issue is constipation.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,i am on zepbound 15. i lost 58 pounds so far. only issue is constipation.
2025-09-05T12:45:04Z,@falcor200,"Hearing people that can only have will power with a needle makes me sad. I went from 396-185 ,nothing other than working out and eating healthy and I built proper food management skills while learning discipline, things you cannot get out of a needle. Not to mention it's straight up killing people now.",1,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"hearing people that can only have will power with a needle makes me sad. i went from 396-185 ,nothing other than working out and eating healthy and i built proper food management skills while learning discipline, things you cannot get out of a needle. not to mention it's straight up killing people now."
2025-09-05T07:50:49Z,@CraigsOverijse,"A lot of people experince some side effects on these medications, if this was a drug being used for anything other than weight loss it would be a huge red flag. However because of the issue of people wanting a quick fix to being over weight it is being totally ignorned by the people taking the drugs and those prescribing them. I have a friend who was on one of these and had a lot of side effects but kept taking it in increasing doses under medical supervision, until she developed severe pain in her pancreas region only then did she stop after being hospitalised, she was eatting next to nothing and complaining her weight was not still dropping enough and  her calory intake was seriously low I was very concerened she was eatting so little. They are a short term fix but they have serious issues and they should be taken with immense caution I am over weight but I would never take one of these drugs just to lose some weight.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"a lot of people experince some side effects on these medications, if this was a drug being used for anything other than weight loss it would be a huge red flag. however because of the issue of people wanting a quick fix to being over weight it is being totally ignorned by the people taking the drugs and those prescribing them. i have a friend who was on one of these and had a lot of side effects but kept taking it in increasing doses under medical supervision, until she developed severe pain in her pancreas region only then did she stop after being hospitalised, she was eatting next to nothing and complaining her weight was not still dropping enough and  her calory intake was seriously low i was very concerened she was eatting so little. they are a short term fix but they have serious issues and they should be taken with immense caution i am over weight but i would never take one of these drugs just to lose some weight."
2025-09-04T20:23:40Z,@JohnCitizen-w2k,My patients always crack the shits when I suggest diet and exercise. That's after thier bloods comeback normal.,0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,my patients always crack the shits when i suggest diet and exercise. that's after thier bloods comeback normal.
2025-09-04T14:48:39Z,@RichardUpstanding,"Doctors should not be prescribing meds like this for weight loss to people who can’t be bothered to manage their diet and exercise properly. It’s another modern convenient shortcut that has negative consequences, and the individual has control of the situation.",0,SbFf31gHVjY,glp1,What Ozempic & Weight Loss Drugs Really Do to the Body,"doctors should not be prescribing meds like this for weight loss to people who can’t be bothered to manage their diet and exercise properly. it’s another modern convenient shortcut that has negative consequences, and the individual has control of the situation."
